Data,Casos,id,Municipio,Estado
2017-05-07,1,"3300258",ARRAIAL DO CABO,RJ
2017-05-14,1,"3300258",ARRAIAL DO CABO,RJ
2017-05-21,2,"3300258",ARRAIAL DO CABO,RJ
2017-05-28,3,"3300258",ARRAIAL DO CABO,RJ
2017-06-04,2,"3300258",ARRAIAL DO CABO,RJ
2017-06-11,4,"3300258",ARRAIAL DO CABO,RJ
2017-06-25,1,"3300258",ARRAIAL DO CABO,RJ
2017-07-02,1,"3300258",ARRAIAL DO CABO,RJ
2017-07-09,0,"3300258",ARRAIAL DO CABO,RJ
2017-07-16,0,"3300258",ARRAIAL DO CABO,RJ
2017-07-23,0,"3300258",ARRAIAL DO CABO,RJ
2017-07-30,0,"3300258",ARRAIAL DO CABO,RJ
2017-08-06,0,"3300258",ARRAIAL DO CABO,RJ
2017-08-13,0,"3300258",ARRAIAL DO CABO,RJ
2017-08-20,2,"3300258",ARRAIAL DO CABO,RJ
2017-08-27,2,"3300258",ARRAIAL DO CABO,RJ
2017-09-03,0,"3300258",ARRAIAL DO CABO,RJ
2017-09-10,0,"3300258",ARRAIAL DO CABO,RJ
2017-09-17,0,"3300258",ARRAIAL DO CABO,RJ
2017-09-24,0,"3300258",ARRAIAL DO CABO,RJ
2017-10-01,0,"3300258",ARRAIAL DO CABO,RJ
2017-10-08,0,"3300258",ARRAIAL DO CABO,RJ
2017-10-15,1,"3300258",ARRAIAL DO CABO,RJ
2017-10-22,0,"3300258",ARRAIAL DO CABO,RJ
2017-10-29,0,"3300258",ARRAIAL DO CABO,RJ
2017-11-05,0,"3300258",ARRAIAL DO CABO,RJ
2017-11-12,0,"3300258",ARRAIAL DO CABO,RJ
2017-11-19,0,"3300258",ARRAIAL DO CABO,RJ
2017-11-26,0,"3300258",ARRAIAL DO CABO,RJ
2017-12-03,0,"3300258",ARRAIAL DO CABO,RJ
2017-12-10,1,"3300258",ARRAIAL DO CABO,RJ
2017-12-17,0,"3300258",ARRAIAL DO CABO,RJ
2017-12-31,0,"3300258",ARRAIAL DO CABO,RJ
2018-01-07,0,"3300258",ARRAIAL DO CABO,RJ
2018-01-14,0,"3300258",ARRAIAL DO CABO,RJ
2018-01-21,1,"3300258",ARRAIAL DO CABO,RJ
2018-01-28,0,"3300258",ARRAIAL DO CABO,RJ
2018-02-04,3,"3300258",ARRAIAL DO CABO,RJ
2018-02-11,0,"3300258",ARRAIAL DO CABO,RJ
2018-02-18,0,"3300258",ARRAIAL DO CABO,RJ
2018-02-25,0,"3300258",ARRAIAL DO CABO,RJ
2018-03-04,1,"3300258",ARRAIAL DO CABO,RJ
2018-03-11,0,"3300258",ARRAIAL DO CABO,RJ
2018-03-18,0,"3300258",ARRAIAL DO CABO,RJ
2018-03-25,0,"3300258",ARRAIAL DO CABO,RJ
2018-04-01,0,"3300258",ARRAIAL DO CABO,RJ
2018-04-04,0,"3300258",ARRAIAL DO CABO,RJ
2018-04-15,2,"3300258",ARRAIAL DO CABO,RJ
2018-04-22,0,"3300258",ARRAIAL DO CABO,RJ
2018-04-29,0,"3300258",ARRAIAL DO CABO,RJ
2018-05-06,2,"3300258",ARRAIAL DO CABO,RJ
2018-05-13,1,"3300258",ARRAIAL DO CABO,RJ
2018-05-20,1,"3300258",ARRAIAL DO CABO,RJ
2018-05-27,7,"3300258",ARRAIAL DO CABO,RJ
2018-06-03,6,"3300258",ARRAIAL DO CABO,RJ
2018-06-10,2,"3300258",ARRAIAL DO CABO,RJ
2018-06-17,4,"3300258",ARRAIAL DO CABO,RJ
2018-06-24,2,"3300258",ARRAIAL DO CABO,RJ
2018-07-08,5,"3300258",ARRAIAL DO CABO,RJ
2018-07-15,1,"3300258",ARRAIAL DO CABO,RJ
2018-07-29,0,"3300258",ARRAIAL DO CABO,RJ
2018-08-12,0,"3300258",ARRAIAL DO CABO,RJ
2018-08-19,0,"3300258",ARRAIAL DO CABO,RJ
2018-08-26,0,"3300258",ARRAIAL DO CABO,RJ
2018-09-02,0,"3300258",ARRAIAL DO CABO,RJ
2018-09-09,0,"3300258",ARRAIAL DO CABO,RJ
2018-09-16,0,"3300258",ARRAIAL DO CABO,RJ
2010-01-31,2,"3300258",ARRAIAL DO CABO,RJ
2010-05-16,5,"3300258",ARRAIAL DO CABO,RJ
2010-08-15,2,"3300258",ARRAIAL DO CABO,RJ
2011-03-06,0,"3300258",ARRAIAL DO CABO,RJ
2011-09-18,0,"3300258",ARRAIAL DO CABO,RJ
2011-12-18,0,"3300258",ARRAIAL DO CABO,RJ
2012-07-08,2,"3300258",ARRAIAL DO CABO,RJ
2013-01-20,0,"3300258",ARRAIAL DO CABO,RJ
2013-04-21,82,"3300258",ARRAIAL DO CABO,RJ
2013-11-10,0,"3300258",ARRAIAL DO CABO,RJ
2014-05-25,0,"3300258",ARRAIAL DO CABO,RJ
2014-08-24,0,"3300258",ARRAIAL DO CABO,RJ
2015-03-15,1,"3300258",ARRAIAL DO CABO,RJ
2015-09-27,1,"3300258",ARRAIAL DO CABO,RJ
2015-11-29,1,"3300258",ARRAIAL DO CABO,RJ
2016-06-19,3,"3300258",ARRAIAL DO CABO,RJ
2018-07-01,2,"3300258",ARRAIAL DO CABO,RJ
2018-07-22,0,"3300258",ARRAIAL DO CABO,RJ
2018-08-05,0,"3300258",ARRAIAL DO CABO,RJ
2018-09-23,0,"3300258",ARRAIAL DO CABO,RJ
2010-05-30,0,"3300258",ARRAIAL DO CABO,RJ
2010-06-06,1,"3300258",ARRAIAL DO CABO,RJ
2010-06-13,0,"3300258",ARRAIAL DO CABO,RJ
2010-06-20,0,"3300258",ARRAIAL DO CABO,RJ
2010-06-27,0,"3300258",ARRAIAL DO CABO,RJ
2010-07-04,0,"3300258",ARRAIAL DO CABO,RJ
2010-07-11,1,"3300258",ARRAIAL DO CABO,RJ
2010-07-18,1,"3300258",ARRAIAL DO CABO,RJ
2010-07-25,1,"3300258",ARRAIAL DO CABO,RJ
2010-08-01,0,"3300258",ARRAIAL DO CABO,RJ
2010-08-08,2,"3300258",ARRAIAL DO CABO,RJ
2010-08-22,0,"3300258",ARRAIAL DO CABO,RJ
2010-08-29,5,"3300258",ARRAIAL DO CABO,RJ
2010-09-05,0,"3300258",ARRAIAL DO CABO,RJ
2010-09-12,1,"3300258",ARRAIAL DO CABO,RJ
2010-09-19,0,"3300258",ARRAIAL DO CABO,RJ
2010-09-26,0,"3300258",ARRAIAL DO CABO,RJ
2010-10-03,0,"3300258",ARRAIAL DO CABO,RJ
2010-10-10,0,"3300258",ARRAIAL DO CABO,RJ
2010-10-17,0,"3300258",ARRAIAL DO CABO,RJ
2010-10-24,0,"3300258",ARRAIAL DO CABO,RJ
2010-10-31,0,"3300258",ARRAIAL DO CABO,RJ
2010-11-07,0,"3300258",ARRAIAL DO CABO,RJ
2010-11-14,0,"3300258",ARRAIAL DO CABO,RJ
2010-11-21,0,"3300258",ARRAIAL DO CABO,RJ
2010-11-28,0,"3300258",ARRAIAL DO CABO,RJ
2010-12-05,0,"3300258",ARRAIAL DO CABO,RJ
2010-12-12,0,"3300258",ARRAIAL DO CABO,RJ
2010-12-19,0,"3300258",ARRAIAL DO CABO,RJ
2011-10-02,0,"3300258",ARRAIAL DO CABO,RJ
2011-10-09,0,"3300258",ARRAIAL DO CABO,RJ
2011-10-16,0,"3300258",ARRAIAL DO CABO,RJ
2011-10-23,0,"3300258",ARRAIAL DO CABO,RJ
2011-10-30,0,"3300258",ARRAIAL DO CABO,RJ
2011-11-06,0,"3300258",ARRAIAL DO CABO,RJ
2011-11-13,0,"3300258",ARRAIAL DO CABO,RJ
2011-11-20,0,"3300258",ARRAIAL DO CABO,RJ
2011-11-27,0,"3300258",ARRAIAL DO CABO,RJ
2011-12-04,0,"3300258",ARRAIAL DO CABO,RJ
2011-12-11,0,"3300258",ARRAIAL DO CABO,RJ
2011-12-25,1,"3300258",ARRAIAL DO CABO,RJ
2012-01-01,0,"3300258",ARRAIAL DO CABO,RJ
2012-01-08,0,"3300258",ARRAIAL DO CABO,RJ
2012-01-15,0,"3300258",ARRAIAL DO CABO,RJ
2012-01-22,0,"3300258",ARRAIAL DO CABO,RJ
2012-09-09,0,"3300258",ARRAIAL DO CABO,RJ
2012-09-16,0,"3300258",ARRAIAL DO CABO,RJ
2012-09-23,1,"3300258",ARRAIAL DO CABO,RJ
2012-09-30,0,"3300258",ARRAIAL DO CABO,RJ
2012-10-07,0,"3300258",ARRAIAL DO CABO,RJ
2012-10-14,0,"3300258",ARRAIAL DO CABO,RJ
2013-02-03,2,"3300258",ARRAIAL DO CABO,RJ
2013-02-10,1,"3300258",ARRAIAL DO CABO,RJ
2013-02-17,5,"3300258",ARRAIAL DO CABO,RJ
2017-01-22,0,"3300258",ARRAIAL DO CABO,RJ
2018-09-30,0,"3300258",ARRAIAL DO CABO,RJ
2013-03-03,16,"3300258",ARRAIAL DO CABO,RJ
2013-03-10,16,"3300258",ARRAIAL DO CABO,RJ
2013-03-17,26,"3300258",ARRAIAL DO CABO,RJ
2013-03-24,58,"3300258",ARRAIAL DO CABO,RJ
2013-03-31,131,"3300258",ARRAIAL DO CABO,RJ
2013-04-07,144,"3300258",ARRAIAL DO CABO,RJ
2013-04-14,104,"3300258",ARRAIAL DO CABO,RJ
2013-04-28,36,"3300258",ARRAIAL DO CABO,RJ
2013-05-05,12,"3300258",ARRAIAL DO CABO,RJ
2013-05-12,16,"3300258",ARRAIAL DO CABO,RJ
2013-05-19,30,"3300258",ARRAIAL DO CABO,RJ
2013-05-26,23,"3300258",ARRAIAL DO CABO,RJ
2013-06-02,15,"3300258",ARRAIAL DO CABO,RJ
2013-10-20,0,"3300258",ARRAIAL DO CABO,RJ
2013-10-27,0,"3300258",ARRAIAL DO CABO,RJ
2013-11-03,0,"3300258",ARRAIAL DO CABO,RJ
2013-11-17,0,"3300258",ARRAIAL DO CABO,RJ
2013-11-24,0,"3300258",ARRAIAL DO CABO,RJ
2013-12-01,0,"3300258",ARRAIAL DO CABO,RJ
2013-12-08,0,"3300258",ARRAIAL DO CABO,RJ
2013-12-15,0,"3300258",ARRAIAL DO CABO,RJ
2014-06-15,0,"3300258",ARRAIAL DO CABO,RJ
2014-06-22,0,"3300258",ARRAIAL DO CABO,RJ
2014-06-29,0,"3300258",ARRAIAL DO CABO,RJ
2014-07-06,0,"3300258",ARRAIAL DO CABO,RJ
2014-07-13,0,"3300258",ARRAIAL DO CABO,RJ
2014-07-20,0,"3300258",ARRAIAL DO CABO,RJ
2014-07-27,0,"3300258",ARRAIAL DO CABO,RJ
2014-08-03,0,"3300258",ARRAIAL DO CABO,RJ
2014-08-10,0,"3300258",ARRAIAL DO CABO,RJ
2014-08-17,0,"3300258",ARRAIAL DO CABO,RJ
2014-08-31,0,"3300258",ARRAIAL DO CABO,RJ
2014-09-07,0,"3300258",ARRAIAL DO CABO,RJ
2014-09-14,0,"3300258",ARRAIAL DO CABO,RJ
2014-09-21,0,"3300258",ARRAIAL DO CABO,RJ
2014-09-28,0,"3300258",ARRAIAL DO CABO,RJ
2014-10-05,0,"3300258",ARRAIAL DO CABO,RJ
2014-10-12,0,"3300258",ARRAIAL DO CABO,RJ
2014-10-19,0,"3300258",ARRAIAL DO CABO,RJ
2014-10-26,0,"3300258",ARRAIAL DO CABO,RJ
2014-11-02,0,"3300258",ARRAIAL DO CABO,RJ
2014-11-09,0,"3300258",ARRAIAL DO CABO,RJ
2014-11-16,0,"3300258",ARRAIAL DO CABO,RJ
2014-11-23,0,"3300258",ARRAIAL DO CABO,RJ
2014-11-30,0,"3300258",ARRAIAL DO CABO,RJ
2014-12-07,0,"3300258",ARRAIAL DO CABO,RJ
2014-12-14,0,"3300258",ARRAIAL DO CABO,RJ
2015-10-11,0,"3300258",ARRAIAL DO CABO,RJ
2015-10-18,6,"3300258",ARRAIAL DO CABO,RJ
2015-10-25,1,"3300258",ARRAIAL DO CABO,RJ
2015-11-01,2,"3300258",ARRAIAL DO CABO,RJ
2015-11-08,1,"3300258",ARRAIAL DO CABO,RJ
2015-11-15,2,"3300258",ARRAIAL DO CABO,RJ
2017-06-18,0,"3300258",ARRAIAL DO CABO,RJ
2018-10-07,0,"3300258",ARRAIAL DO CABO,RJ
2018-10-28,0,"3300258",ARRAIAL DO CABO,RJ
2017-12-24,0,"3300258",ARRAIAL DO CABO,RJ
2018-11-04,0,"3300258",ARRAIAL DO CABO,RJ
2018-11-11,0,"3300258",ARRAIAL DO CABO,RJ
2017-02-12,0,"3300258",ARRAIAL DO CABO,RJ
2018-10-14,0,"3300258",ARRAIAL DO CABO,RJ
2018-10-21,0,"3300258",ARRAIAL DO CABO,RJ
2012-01-29,0,"3300258",ARRAIAL DO CABO,RJ
2012-02-05,1,"3300258",ARRAIAL DO CABO,RJ
2012-02-12,0,"3300258",ARRAIAL DO CABO,RJ
2012-02-19,0,"3300258",ARRAIAL DO CABO,RJ
2012-02-26,0,"3300258",ARRAIAL DO CABO,RJ
2012-03-04,0,"3300258",ARRAIAL DO CABO,RJ
2012-09-02,0,"3300258",ARRAIAL DO CABO,RJ
2013-02-24,30,"3300258",ARRAIAL DO CABO,RJ
2018-11-18,0,"3300258",ARRAIAL DO CABO,RJ
2010-01-03,0,"3300308",BARRA DO PIRAÍ,RJ
2010-01-10,0,"3300308",BARRA DO PIRAÍ,RJ
2010-01-17,2,"3300308",BARRA DO PIRAÍ,RJ
2010-01-24,1,"3300308",BARRA DO PIRAÍ,RJ
2010-01-31,0,"3300308",BARRA DO PIRAÍ,RJ
2010-02-07,0,"3300308",BARRA DO PIRAÍ,RJ
2010-02-14,1,"3300308",BARRA DO PIRAÍ,RJ
2010-02-21,0,"3300308",BARRA DO PIRAÍ,RJ
2010-02-28,0,"3300308",BARRA DO PIRAÍ,RJ
2010-03-07,1,"3300308",BARRA DO PIRAÍ,RJ
2010-03-14,1,"3300308",BARRA DO PIRAÍ,RJ
2010-03-21,0,"3300308",BARRA DO PIRAÍ,RJ
2010-03-28,2,"3300308",BARRA DO PIRAÍ,RJ
2010-04-04,0,"3300308",BARRA DO PIRAÍ,RJ
2010-04-11,0,"3300308",BARRA DO PIRAÍ,RJ
2010-04-18,0,"3300308",BARRA DO PIRAÍ,RJ
2010-04-25,0,"3300308",BARRA DO PIRAÍ,RJ
2010-05-02,2,"3300308",BARRA DO PIRAÍ,RJ
2010-05-16,0,"3300308",BARRA DO PIRAÍ,RJ
2010-05-23,2,"3300308",BARRA DO PIRAÍ,RJ
2010-05-30,2,"3300308",BARRA DO PIRAÍ,RJ
2010-06-06,0,"3300308",BARRA DO PIRAÍ,RJ
2010-06-13,1,"3300308",BARRA DO PIRAÍ,RJ
2010-06-20,1,"3300308",BARRA DO PIRAÍ,RJ
2010-06-27,0,"3300308",BARRA DO PIRAÍ,RJ
2010-07-04,0,"3300308",BARRA DO PIRAÍ,RJ
2010-07-11,1,"3300308",BARRA DO PIRAÍ,RJ
2010-07-18,1,"3300308",BARRA DO PIRAÍ,RJ
2010-07-25,2,"3300308",BARRA DO PIRAÍ,RJ
2010-08-01,2,"3300308",BARRA DO PIRAÍ,RJ
2010-08-08,2,"3300308",BARRA DO PIRAÍ,RJ
2010-08-15,0,"3300308",BARRA DO PIRAÍ,RJ
2010-08-22,0,"3300308",BARRA DO PIRAÍ,RJ
2010-08-29,0,"3300308",BARRA DO PIRAÍ,RJ
2010-09-05,0,"3300308",BARRA DO PIRAÍ,RJ
2010-09-12,0,"3300308",BARRA DO PIRAÍ,RJ
2010-09-19,3,"3300308",BARRA DO PIRAÍ,RJ
2010-09-26,0,"3300308",BARRA DO PIRAÍ,RJ
2010-10-03,2,"3300308",BARRA DO PIRAÍ,RJ
2010-10-10,0,"3300308",BARRA DO PIRAÍ,RJ
2010-10-17,1,"3300308",BARRA DO PIRAÍ,RJ
2010-10-24,0,"3300308",BARRA DO PIRAÍ,RJ
2010-10-31,1,"3300308",BARRA DO PIRAÍ,RJ
2010-11-07,0,"3300308",BARRA DO PIRAÍ,RJ
2010-11-14,1,"3300308",BARRA DO PIRAÍ,RJ
2010-11-21,0,"3300308",BARRA DO PIRAÍ,RJ
2010-12-05,1,"3300308",BARRA DO PIRAÍ,RJ
2010-12-12,0,"3300308",BARRA DO PIRAÍ,RJ
2010-12-19,0,"3300308",BARRA DO PIRAÍ,RJ
2010-12-26,0,"3300308",BARRA DO PIRAÍ,RJ
2011-01-02,0,"3300308",BARRA DO PIRAÍ,RJ
2011-01-09,0,"3300308",BARRA DO PIRAÍ,RJ
2011-01-16,0,"3300308",BARRA DO PIRAÍ,RJ
2011-01-23,0,"3300308",BARRA DO PIRAÍ,RJ
2011-01-30,1,"3300308",BARRA DO PIRAÍ,RJ
2011-02-06,2,"3300308",BARRA DO PIRAÍ,RJ
2011-02-13,4,"3300308",BARRA DO PIRAÍ,RJ
2011-02-20,1,"3300308",BARRA DO PIRAÍ,RJ
2011-02-27,2,"3300308",BARRA DO PIRAÍ,RJ
2011-03-06,3,"3300308",BARRA DO PIRAÍ,RJ
2011-03-20,26,"3300308",BARRA DO PIRAÍ,RJ
2011-03-27,43,"3300308",BARRA DO PIRAÍ,RJ
2011-04-03,33,"3300308",BARRA DO PIRAÍ,RJ
2011-04-10,42,"3300308",BARRA DO PIRAÍ,RJ
2011-04-17,57,"3300308",BARRA DO PIRAÍ,RJ
2011-04-24,44,"3300308",BARRA DO PIRAÍ,RJ
2011-05-01,63,"3300308",BARRA DO PIRAÍ,RJ
2011-05-08,35,"3300308",BARRA DO PIRAÍ,RJ
2011-05-15,21,"3300308",BARRA DO PIRAÍ,RJ
2011-05-22,23,"3300308",BARRA DO PIRAÍ,RJ
2011-05-29,15,"3300308",BARRA DO PIRAÍ,RJ
2011-06-05,8,"3300308",BARRA DO PIRAÍ,RJ
2011-06-19,4,"3300308",BARRA DO PIRAÍ,RJ
2011-06-26,1,"3300308",BARRA DO PIRAÍ,RJ
2011-07-03,1,"3300308",BARRA DO PIRAÍ,RJ
2011-07-10,0,"3300308",BARRA DO PIRAÍ,RJ
2011-07-17,4,"3300308",BARRA DO PIRAÍ,RJ
2011-07-24,1,"3300308",BARRA DO PIRAÍ,RJ
2011-07-31,0,"3300308",BARRA DO PIRAÍ,RJ
2011-08-07,1,"3300308",BARRA DO PIRAÍ,RJ
2011-08-14,1,"3300308",BARRA DO PIRAÍ,RJ
2011-08-21,1,"3300308",BARRA DO PIRAÍ,RJ
2011-08-28,7,"3300308",BARRA DO PIRAÍ,RJ
2011-09-04,2,"3300308",BARRA DO PIRAÍ,RJ
2011-09-11,1,"3300308",BARRA DO PIRAÍ,RJ
2011-09-18,2,"3300308",BARRA DO PIRAÍ,RJ
2011-09-25,3,"3300308",BARRA DO PIRAÍ,RJ
2011-10-02,3,"3300308",BARRA DO PIRAÍ,RJ
2011-10-09,6,"3300308",BARRA DO PIRAÍ,RJ
2011-10-16,0,"3300308",BARRA DO PIRAÍ,RJ
2011-10-23,6,"3300308",BARRA DO PIRAÍ,RJ
2011-10-30,7,"3300308",BARRA DO PIRAÍ,RJ
2011-11-06,0,"3300308",BARRA DO PIRAÍ,RJ
2011-11-13,3,"3300308",BARRA DO PIRAÍ,RJ
2011-11-20,2,"3300308",BARRA DO PIRAÍ,RJ
2011-11-27,3,"3300308",BARRA DO PIRAÍ,RJ
2011-12-04,1,"3300308",BARRA DO PIRAÍ,RJ
2011-12-11,2,"3300308",BARRA DO PIRAÍ,RJ
2011-12-18,2,"3300308",BARRA DO PIRAÍ,RJ
2011-12-25,2,"3300308",BARRA DO PIRAÍ,RJ
2012-01-08,1,"3300308",BARRA DO PIRAÍ,RJ
2012-01-15,5,"3300308",BARRA DO PIRAÍ,RJ
2012-01-22,9,"3300308",BARRA DO PIRAÍ,RJ
2012-01-29,2,"3300308",BARRA DO PIRAÍ,RJ
2012-02-05,1,"3300308",BARRA DO PIRAÍ,RJ
2012-02-12,0,"3300308",BARRA DO PIRAÍ,RJ
2012-02-19,1,"3300308",BARRA DO PIRAÍ,RJ
2012-02-26,0,"3300308",BARRA DO PIRAÍ,RJ
2012-03-04,7,"3300308",BARRA DO PIRAÍ,RJ
2012-03-11,5,"3300308",BARRA DO PIRAÍ,RJ
2012-03-18,3,"3300308",BARRA DO PIRAÍ,RJ
2012-03-25,6,"3300308",BARRA DO PIRAÍ,RJ
2012-04-01,3,"3300308",BARRA DO PIRAÍ,RJ
2012-04-08,13,"3300308",BARRA DO PIRAÍ,RJ
2012-04-15,12,"3300308",BARRA DO PIRAÍ,RJ
2012-04-22,24,"3300308",BARRA DO PIRAÍ,RJ
2012-04-29,21,"3300308",BARRA DO PIRAÍ,RJ
2012-05-06,18,"3300308",BARRA DO PIRAÍ,RJ
2012-05-13,20,"3300308",BARRA DO PIRAÍ,RJ
2012-05-20,30,"3300308",BARRA DO PIRAÍ,RJ
2012-05-27,13,"3300308",BARRA DO PIRAÍ,RJ
2012-06-03,12,"3300308",BARRA DO PIRAÍ,RJ
2012-06-10,14,"3300308",BARRA DO PIRAÍ,RJ
2012-06-17,6,"3300308",BARRA DO PIRAÍ,RJ
2012-06-24,8,"3300308",BARRA DO PIRAÍ,RJ
2012-07-01,7,"3300308",BARRA DO PIRAÍ,RJ
2012-07-08,4,"3300308",BARRA DO PIRAÍ,RJ
2012-07-22,3,"3300308",BARRA DO PIRAÍ,RJ
2012-07-29,2,"3300308",BARRA DO PIRAÍ,RJ
2012-08-05,2,"3300308",BARRA DO PIRAÍ,RJ
2012-08-12,0,"3300308",BARRA DO PIRAÍ,RJ
2012-08-19,0,"3300308",BARRA DO PIRAÍ,RJ
2012-08-26,3,"3300308",BARRA DO PIRAÍ,RJ
2012-09-02,1,"3300308",BARRA DO PIRAÍ,RJ
2012-09-09,5,"3300308",BARRA DO PIRAÍ,RJ
2012-09-16,1,"3300308",BARRA DO PIRAÍ,RJ
2012-09-23,2,"3300308",BARRA DO PIRAÍ,RJ
2012-09-30,0,"3300308",BARRA DO PIRAÍ,RJ
2012-10-07,0,"3300308",BARRA DO PIRAÍ,RJ
2012-10-21,2,"3300308",BARRA DO PIRAÍ,RJ
2012-10-28,2,"3300308",BARRA DO PIRAÍ,RJ
2012-11-04,2,"3300308",BARRA DO PIRAÍ,RJ
2012-11-11,1,"3300308",BARRA DO PIRAÍ,RJ
2012-11-18,2,"3300308",BARRA DO PIRAÍ,RJ
2012-11-25,2,"3300308",BARRA DO PIRAÍ,RJ
2012-12-02,1,"3300308",BARRA DO PIRAÍ,RJ
2012-12-09,3,"3300308",BARRA DO PIRAÍ,RJ
2012-12-16,0,"3300308",BARRA DO PIRAÍ,RJ
2012-12-23,1,"3300308",BARRA DO PIRAÍ,RJ
2012-12-30,3,"3300308",BARRA DO PIRAÍ,RJ
2013-01-06,2,"3300308",BARRA DO PIRAÍ,RJ
2013-01-13,9,"3300308",BARRA DO PIRAÍ,RJ
2013-01-20,9,"3300308",BARRA DO PIRAÍ,RJ
2013-01-27,11,"3300308",BARRA DO PIRAÍ,RJ
2013-02-03,14,"3300308",BARRA DO PIRAÍ,RJ
2013-02-10,21,"3300308",BARRA DO PIRAÍ,RJ
2013-02-17,51,"3300308",BARRA DO PIRAÍ,RJ
2013-02-24,97,"3300308",BARRA DO PIRAÍ,RJ
2013-03-03,225,"3300308",BARRA DO PIRAÍ,RJ
2013-03-10,156,"3300308",BARRA DO PIRAÍ,RJ
2013-03-17,254,"3300308",BARRA DO PIRAÍ,RJ
2013-03-24,128,"3300308",BARRA DO PIRAÍ,RJ
2013-03-31,195,"3300308",BARRA DO PIRAÍ,RJ
2013-04-07,96,"3300308",BARRA DO PIRAÍ,RJ
2013-04-14,61,"3300308",BARRA DO PIRAÍ,RJ
2013-04-21,37,"3300308",BARRA DO PIRAÍ,RJ
2013-04-28,36,"3300308",BARRA DO PIRAÍ,RJ
2013-05-12,12,"3300308",BARRA DO PIRAÍ,RJ
2013-05-19,14,"3300308",BARRA DO PIRAÍ,RJ
2013-05-26,8,"3300308",BARRA DO PIRAÍ,RJ
2013-06-02,2,"3300308",BARRA DO PIRAÍ,RJ
2013-06-09,7,"3300308",BARRA DO PIRAÍ,RJ
2013-06-16,5,"3300308",BARRA DO PIRAÍ,RJ
2013-06-23,8,"3300308",BARRA DO PIRAÍ,RJ
2013-06-30,0,"3300308",BARRA DO PIRAÍ,RJ
2013-07-07,1,"3300308",BARRA DO PIRAÍ,RJ
2013-07-14,2,"3300308",BARRA DO PIRAÍ,RJ
2013-07-21,0,"3300308",BARRA DO PIRAÍ,RJ
2013-07-28,0,"3300308",BARRA DO PIRAÍ,RJ
2013-08-04,2,"3300308",BARRA DO PIRAÍ,RJ
2013-08-11,4,"3300308",BARRA DO PIRAÍ,RJ
2013-08-18,2,"3300308",BARRA DO PIRAÍ,RJ
2013-08-25,1,"3300308",BARRA DO PIRAÍ,RJ
2013-09-01,0,"3300308",BARRA DO PIRAÍ,RJ
2013-09-08,1,"3300308",BARRA DO PIRAÍ,RJ
2013-09-15,0,"3300308",BARRA DO PIRAÍ,RJ
2013-09-22,0,"3300308",BARRA DO PIRAÍ,RJ
2013-09-29,1,"3300308",BARRA DO PIRAÍ,RJ
2013-10-06,0,"3300308",BARRA DO PIRAÍ,RJ
2013-10-13,0,"3300308",BARRA DO PIRAÍ,RJ
2013-10-20,2,"3300308",BARRA DO PIRAÍ,RJ
2013-10-27,2,"3300308",BARRA DO PIRAÍ,RJ
2013-11-03,2,"3300308",BARRA DO PIRAÍ,RJ
2013-11-10,1,"3300308",BARRA DO PIRAÍ,RJ
2013-11-24,0,"3300308",BARRA DO PIRAÍ,RJ
2013-12-01,3,"3300308",BARRA DO PIRAÍ,RJ
2013-12-08,1,"3300308",BARRA DO PIRAÍ,RJ
2013-12-15,0,"3300308",BARRA DO PIRAÍ,RJ
2013-12-22,0,"3300308",BARRA DO PIRAÍ,RJ
2013-12-29,2,"3300308",BARRA DO PIRAÍ,RJ
2014-01-05,0,"3300308",BARRA DO PIRAÍ,RJ
2014-01-12,1,"3300308",BARRA DO PIRAÍ,RJ
2014-01-19,0,"3300308",BARRA DO PIRAÍ,RJ
2014-01-26,2,"3300308",BARRA DO PIRAÍ,RJ
2014-02-02,2,"3300308",BARRA DO PIRAÍ,RJ
2014-02-09,1,"3300308",BARRA DO PIRAÍ,RJ
2014-02-23,1,"3300308",BARRA DO PIRAÍ,RJ
2014-03-02,3,"3300308",BARRA DO PIRAÍ,RJ
2014-03-09,0,"3300308",BARRA DO PIRAÍ,RJ
2014-03-16,0,"3300308",BARRA DO PIRAÍ,RJ
2014-03-23,0,"3300308",BARRA DO PIRAÍ,RJ
2014-03-30,0,"3300308",BARRA DO PIRAÍ,RJ
2014-04-06,2,"3300308",BARRA DO PIRAÍ,RJ
2014-04-13,1,"3300308",BARRA DO PIRAÍ,RJ
2014-04-20,3,"3300308",BARRA DO PIRAÍ,RJ
2014-04-27,1,"3300308",BARRA DO PIRAÍ,RJ
2014-05-04,1,"3300308",BARRA DO PIRAÍ,RJ
2014-05-11,4,"3300308",BARRA DO PIRAÍ,RJ
2014-05-18,3,"3300308",BARRA DO PIRAÍ,RJ
2014-05-25,7,"3300308",BARRA DO PIRAÍ,RJ
2014-06-01,3,"3300308",BARRA DO PIRAÍ,RJ
2014-06-08,6,"3300308",BARRA DO PIRAÍ,RJ
2014-06-15,4,"3300308",BARRA DO PIRAÍ,RJ
2014-06-22,3,"3300308",BARRA DO PIRAÍ,RJ
2014-06-29,4,"3300308",BARRA DO PIRAÍ,RJ
2014-07-06,4,"3300308",BARRA DO PIRAÍ,RJ
2014-07-13,2,"3300308",BARRA DO PIRAÍ,RJ
2014-07-20,6,"3300308",BARRA DO PIRAÍ,RJ
2014-07-27,2,"3300308",BARRA DO PIRAÍ,RJ
